,feature1,feature2,correlation,p_value
394,FUN_030244,Cluster_4026,0.07403316058828152,0.6498264672429341
395,FUN_030244,Cluster_17192,-0.13169604474866184,0.41791477498097407
396,FUN_030244,Cluster_1836,-0.04654200786123145,0.7755078010871466
397,FUN_030244,Cluster_14610,0.06475282910797359,0.6913942747469334
398,FUN_030244,Cluster_5517,0.07361637710235357,0.6516721787997196
399,FUN_030244,Cluster_1950,0.09108243068490221,0.5761936968956849
400,FUN_030244,Cluster_9380,0.00591441582161286,0.9711067962688377
401,FUN_030244,Cluster_12087,-0.004871160808129102,0.9762017167895266
402,FUN_030244,Cluster_9786,-0.07892499818848857,0.6283196347595995
403,FUN_030244,Cluster_14165,0.16911254684245713,0.2968635389976359
404,FUN_030244,Cluster_14692,-0.05295107948242117,0.7455592404069888
405,FUN_030244,Cluster_9512,-0.10137335272111311,0.533667372421852
406,FUN_030244,Cluster_4752,0.09350536595937518,0.5660443103017867
407,FUN_030244,Cluster_12083,-0.0017487319550860466,0.9914554289317663
408,FUN_043783,Cluster_4036,0.12122703434351326,0.45618132799200467
409,FUN_043783,Cluster_13647,-0.002403574833496263,0.9882559583420216
410,FUN_043783,Cluster_1819,0.07388440535846087,0.6504849887760292
411,FUN_043783,Cluster_3226,0.19556150477283177,0.22653296185435107
412,FUN_043783,Cluster_4754,0.0885258707772648,0.5869913011766895
413,FUN_043783,Cluster_9420,0.09688767571815297,0.552015627433002
414,FUN_043783,Cluster_17186,-0.08961763907777734,0.5823692277920428
415,FUN_043783,Cluster_17173,-0.056643794809826876,0.7284668015052046
416,FUN_043783,Cluster_3301,0.16973733117734102,0.29505625082172776
417,FUN_043783,Cluster_5516,0.021593647928177022,0.8947826976450525
418,FUN_043783,Cluster_1832,0.05203689844561051,0.7498096958355572
419,FUN_043783,Cluster_9366,0.05703157538034674,0.7266792189760592
420,FUN_043783,Cluster_1833,-0.1739868531981208,0.28295192611837117
421,FUN_043783,Cluster_17245,0.11838973586780101,0.4668682904928864
422,FUN_043783,Cluster_9532,0.2015582364615999,0.212327545670602
423,FUN_043783,Cluster_3109,-0.0501958042948601,0.7583918548954783
424,FUN_043783,Cluster_9706,-0.13138237223918392,0.41903423410023183
425,FUN_043783,Cluster_12081,0.19342643585882965,0.2317441596911075
426,FUN_043783,Cluster_14532,0.13964008086406465,0.39013194146194236
427,FUN_043783,Cluster_11565,-0.04868141984177597,0.7654726089285941
428,FUN_043783,Cluster_1951,-0.09562016195965571,0.5572536033601401
429,FUN_043783,Cluster_16354,0.12361127261329274,0.44730399478655763
430,FUN_043783,Cluster_2500,0.10481658639151564,0.5197868733725352
431,FUN_043783,Cluster_1865,0.12803967010970538,0.4310686456606321
432,FUN_043783,Cluster_17623,0.009130817878021386,0.9554069210225015
433,FUN_043783,Cluster_14633,0.07724118113227138,0.635689519463713
434,FUN_043783,Cluster_14605,0.13645467984959753,0.40114033856375864
435,FUN_043783,Cluster_15097,0.3737700244724016,0.017511215639278894
436,FUN_043783,Cluster_2372,-0.039157022227856664,0.8104157946419998
437,FUN_043783,Cluster_4034,-0.05789402992276203,0.7227086244462976
438,FUN_043783,Cluster_13327,0.0947475225604823,0.5608732169912517
439,FUN_043783,Cluster_14146,0.0920358460863229,0.572190126463426
440,FUN_043783,Cluster_2746,0.3608755823089708,0.022155023380896255
441,FUN_043783,Cluster_5685,0.015251051397326156,0.9255835441981273
442,FUN_043783,Cluster_5603,0.10997341244713911,0.4993384125794698
443,FUN_043783,Cluster_10452,0.06997396845608377,0.6678886983091197
444,FUN_043783,Cluster_3227,-0.0880696386204782,0.5889276090737872
445,FUN_043783,Cluster_4026,0.17853448186162707,0.2703614529647301
446,FUN_043783,Cluster_17192,-0.06429321055819247,0.693477610850866
447,FUN_043783,Cluster_1836,-0.18048472863869047,0.26507682288689954
448,FUN_043783,Cluster_14610,0.22821333709400995,0.15667343048632718
449,FUN_043783,Cluster_5517,0.23348771152602465,0.14705614342319273
450,FUN_043783,Cluster_1950,-0.02522727075923228,0.877202613634781
451,FUN_043783,Cluster_9380,-0.13607138114870074,0.40247693172931065
452,FUN_043783,Cluster_12087,0.1678251311161633,0.30060995274423186
453,FUN_043783,Cluster_9786,-0.10858941917055753,0.5047858059716879
454,FUN_043783,Cluster_14165,-0.12389266560337155,0.4462625323458045
455,FUN_043783,Cluster_14692,-0.0367977305147521,0.8216481360238002
456,FUN_043783,Cluster_9512,-0.07174324034727174,0.6599924865022216
457,FUN_043783,Cluster_4752,0.10882675451114436,0.5038495240381698
458,FUN_043783,Cluster_12083,0.22251726965531557,0.1675650833967902
459,FUN_025332,Cluster_4036,0.10821326418539239,0.5062715289446971
460,FUN_025332,Cluster_13647,0.47147198428776566,0.002133681821171197
461,FUN_025332,Cluster_1819,0.046846723825482064,0.7740762496006429
462,FUN_025332,Cluster_3226,0.07434870149688466,0.6484304749304731
463,FUN_025332,Cluster_4754,0.42666171865321184,0.006042180592213857
464,FUN_025332,Cluster_9420,0.10296955202698883,0.5272104248489481
465,FUN_025332,Cluster_17186,0.014853537689639394,0.9275179857714139
466,FUN_025332,Cluster_17173,0.043342730276025206,0.7905813394269875
467,FUN_025332,Cluster_3301,0.006420877111477818,0.9686337986175457
468,FUN_025332,Cluster_5516,0.1087776813268107,0.5040430443350461
469,FUN_025332,Cluster_1832,0.11156388114968864,0.49311555323036443
470,FUN_025332,Cluster_9366,0.06891055717150277,0.6726517757806366
471,FUN_025332,Cluster_1833,0.0032935348637499495,0.9839080383569629
472,FUN_025332,Cluster_17245,0.1074269942682189,0.5093842235340406
473,FUN_025332,Cluster_9532,0.06656362217138606,0.6832083315398936
474,FUN_025332,Cluster_3109,-0.0014129859283023031,0.9930958912572004
475,FUN_025332,Cluster_9706,0.30152619327708013,0.05864848867168023
476,FUN_025332,Cluster_12081,0.06185113137655753,0.7045839605878559
477,FUN_025332,Cluster_14532,-0.034212401248114595,0.8339969684430804
478,FUN_025332,Cluster_11565,-0.062308302932754134,0.7025000991286209
479,FUN_025332,Cluster_1951,0.18401781637739287,0.25567818681116655
480,FUN_025332,Cluster_16354,-0.0700207260406365,0.6676795612266296
481,FUN_025332,Cluster_2500,0.012831725943632875,0.9373629688812045
482,FUN_025332,Cluster_1865,0.09488142899213492,0.5603170787253119
483,FUN_025332,Cluster_17623,0.09599936321210618,0.5556841287048674
484,FUN_025332,Cluster_14633,-0.05030382034468717,0.7578875429161106
485,FUN_025332,Cluster_14605,0.07271890269836881,0.6556535645616257
486,FUN_025332,Cluster_15097,0.013393093879793256,0.934628467151328
487,FUN_025332,Cluster_2372,0.0739919929749781,0.6500086850727345
488,FUN_025332,Cluster_4034,0.09868360386607851,0.5446339753007854
489,FUN_025332,Cluster_13327,0.2356226605752498,0.14328906503309255
490,FUN_025332,Cluster_14146,0.005795275332733912,0.9716885864425215
491,FUN_025332,Cluster_2746,0.028354171235792338,0.862120229287163
492,FUN_025332,Cluster_5685,0.014119075048342563,0.9310932133622298
493,FUN_025332,Cluster_5603,0.10922172750200715,0.5022933182810877
494,FUN_025332,Cluster_10452,0.1282166642655556,0.4304266478755389
495,FUN_025332,Cluster_3227,0.2224217449393251,0.1677522761875418
496,FUN_025332,Cluster_4026,0.009978540468319383,0.9512715489571257
497,FUN_025332,Cluster_17192,0.07492917299019462,0.6458654948810688
498,FUN_025332,Cluster_1836,0.07039336217115555,0.666013722717505
499,FUN_025332,Cluster_14610,0.09916686610803337,0.5426557339483261
500,FUN_025332,Cluster_5517,0.19975050750025194,0.21654311504250093
501,FUN_025332,Cluster_1950,0.03428142919067962,0.8336667312353709
502,FUN_025332,Cluster_9380,0.09630320331686198,0.5544280628573109
503,FUN_025332,Cluster_12087,0.11899103334462116,0.46459237729751185
504,FUN_025332,Cluster_9786,0.17532568627995648,0.2792063093170722
505,FUN_025332,Cluster_14165,0.03668799314943657,0.8221714577048443
506,FUN_025332,Cluster_14692,0.04260919510835011,0.794048262590922
507,FUN_025332,Cluster_9512,-0.009630605653716304,0.9529687030912001
508,FUN_025332,Cluster_4752,-0.036058318066030076,0.8251757491658542
509,FUN_025332,Cluster_12083,0.05820248481994429,0.7212902825029919
510,FUN_040288,Cluster_4036,-0.08781370090491752,0.590015079124736
511,FUN_040288,Cluster_13647,-0.15350797483840214,0.34429915807548483
512,FUN_040288,Cluster_1819,-0.1671191965130114,0.3026770209801798
513,FUN_040288,Cluster_3226,0.10621512270783409,0.514200561897858
514,FUN_040288,Cluster_4754,0.2018984972296745,0.21154047618737548
515,FUN_040288,Cluster_9420,0.026565304351630726,0.8707431465985085
516,FUN_040288,Cluster_17186,-0.04547088558461769,0.7805457036665416
517,FUN_040288,Cluster_17173,-0.06136549864690986,0.7067998859358436
518,FUN_040288,Cluster_3301,0.016412336524821526,0.919934780754051
519,FUN_040288,Cluster_5516,-0.11506611524352302,0.4795546303507391
520,FUN_040288,Cluster_1832,-0.18654636549593678,0.24908995271387072
521,FUN_040288,Cluster_9366,0.08487515269702998,0.6025639444787815
522,FUN_040288,Cluster_1833,0.09301698168805553,0.5680834501798094
523,FUN_040288,Cluster_17245,-0.0678860461764914,0.6772525754744748
524,FUN_040288,Cluster_9532,-0.02548982799174774,0.875934464436301
525,FUN_040288,Cluster_3109,-0.21550680056631707,0.1817063421117243
526,FUN_040288,Cluster_9706,0.0874631718046351,0.5915059035716898
527,FUN_040288,Cluster_12081,-0.07148904381236663,0.6611247499194575
528,FUN_040288,Cluster_14532,-0.08601649921365864,0.5976762002716831
529,FUN_040288,Cluster_11565,0.12505448260378776,0.44197659787820714
530,FUN_040288,Cluster_1951,-0.25199530384221275,0.11672830109513452
531,FUN_040288,Cluster_16354,-0.2084271729190643,0.19682939710647296
532,FUN_040288,Cluster_2500,0.0035974111947899034,0.9824235424625447
533,FUN_040288,Cluster_1865,-0.04253937660647477,0.7943784520852935
534,FUN_040288,Cluster_17623,-0.003919628502572102,0.980849511198735
535,FUN_040288,Cluster_14633,-0.18467808760340618,0.2539467214137247
536,FUN_040288,Cluster_14605,-0.0962499137886258,0.5546482637208089
537,FUN_040288,Cluster_15097,0.016829347424100544,0.9179072734084552
538,FUN_040288,Cluster_2372,-0.05497420138105303,0.73617935128076
539,FUN_040288,Cluster_4034,-0.12956496825183636,0.42555356410972883
540,FUN_040288,Cluster_13327,-0.19680827535681905,0.22352728339915945
541,FUN_040288,Cluster_14146,-0.035946809295847565,0.8257080348302013
542,FUN_040288,Cluster_2746,0.08965353330161567,0.5822175445944991
543,FUN_040288,Cluster_5685,-0.0958807789057382,0.5561747141731472
544,FUN_040288,Cluster_5603,-0.04864591344970568,0.7656388533258323
545,FUN_040288,Cluster_10452,-0.06688108067723611,0.6817768604531416
546,FUN_040288,Cluster_3227,-0.004341445294599413,0.9787890456251922
547,FUN_040288,Cluster_4026,0.1401165510278431,0.3885006121235846
548,FUN_040288,Cluster_17192,0.08792821512682111,0.5895284025873081
549,FUN_040288,Cluster_1836,0.04591745811510923,0.7784442122570814
550,FUN_040288,Cluster_14610,0.005513963967416871,0.973062350836141
551,FUN_040288,Cluster_5517,0.10710480797042099,0.5106624708785523
552,FUN_040288,Cluster_1950,-0.14487203818223163,0.3724384276632549
553,FUN_040288,Cluster_9380,-0.11061327670840386,0.4968300803936014
554,FUN_040288,Cluster_12087,-0.11181453849841803,0.49213848406565164
555,FUN_040288,Cluster_9786,-0.06071763403255484,0.7097597841464726
556,FUN_040288,Cluster_14165,-0.005030641672863961,0.9754227984335909
557,FUN_040288,Cluster_14692,-0.17844388432914535,0.2706086204404419
558,FUN_040288,Cluster_9512,0.06709962622381666,0.6807920419261575
559,FUN_040288,Cluster_4752,0.18149211020652806,0.2623740387485511
560,FUN_040288,Cluster_12083,-0.11521261952363333,0.47899164423653445
561,FUN_008224,Cluster_4036,0.04226419128353388,0.7956802175523109
562,FUN_008224,Cluster_13647,0.35776148320065665,0.023418822125073544
563,FUN_008224,Cluster_1819,-0.002846804373237032,0.9860905007465293
564,FUN_008224,Cluster_3226,0.10111989502470047,0.5346961765330193
565,FUN_008224,Cluster_4754,0.4398823670323131,0.004508104467257225
566,FUN_008224,Cluster_9420,0.16040611919109451,0.32278582680612794
567,FUN_008224,Cluster_17186,-0.09774565251769546,0.5484832800953575
568,FUN_008224,Cluster_17173,-0.05482192994962682,0.7368840412176225
569,FUN_008224,Cluster_3301,0.020912544959425836,0.8980837745179334
570,FUN_008224,Cluster_5516,0.08469495919226493,0.6033371882732822
571,FUN_008224,Cluster_1832,0.18625989078588484,0.24983059626884146
572,FUN_008224,Cluster_9366,0.1571199631791307,0.33292718044116926
573,FUN_008224,Cluster_1833,-0.08230005468354933,0.6136545470394865
574,FUN_008224,Cluster_17245,-0.013829892320432058,0.9325012712987634
575,FUN_008224,Cluster_9532,0.2025810951334779,0.20996764360579437
576,FUN_008224,Cluster_3109,-0.02005987457033497,0.9022187621247334
577,FUN_008224,Cluster_9706,0.23180759942853724,0.1500713918308299
578,FUN_008224,Cluster_12081,-0.11377255130395589,0.48454053587316165
579,FUN_008224,Cluster_14532,0.0877926344285204,0.5901046293557157
580,FUN_008224,Cluster_11565,-0.061574273467583145,0.7058469601045432
581,FUN_008224,Cluster_1951,0.0452074125024159,0.7817862846384025
582,FUN_008224,Cluster_16354,0.08334312527972088,0.6091517613559413
583,FUN_008224,Cluster_2500,0.10553508801182952,0.5169131428419009
584,FUN_008224,Cluster_1865,0.34807388701368225,0.027740129608317822
585,FUN_008224,Cluster_17623,0.1888845698478488,0.24309992172319028
586,FUN_008224,Cluster_14633,-0.09048723897911837,0.5786994334699074
587,FUN_008224,Cluster_14605,0.0539118052707032,0.7411003765323051
588,FUN_008224,Cluster_15097,0.11981675775839525,0.46147668748553433
589,FUN_008224,Cluster_2372,0.0545383339476042,0.7381970479570321
590,FUN_008224,Cluster_4034,-0.02531313285061258,0.8767878670142534
591,FUN_008224,Cluster_13327,0.37755807023819826,0.016313942341564414
592,FUN_008224,Cluster_14146,0.11371419996684282,0.48476607874662886
593,FUN_008224,Cluster_2746,0.06490136087758766,0.6907214956481978
594,FUN_008224,Cluster_5685,0.10875380950813332,0.504137196554999
595,FUN_008224,Cluster_5603,0.38950084322420764,0.012981036837457917
596,FUN_008224,Cluster_10452,0.039759909428295194,0.807551418576668
597,FUN_008224,Cluster_3227,0.1287597842190818,0.4284599578961966
598,FUN_008224,Cluster_4026,0.1493067856977966,0.35782154966471386
599,FUN_008224,Cluster_17192,0.05552985665059125,0.733609670403047
600,FUN_008224,Cluster_1836,-0.05691617665431455,0.7272110327577374
601,FUN_008224,Cluster_14610,0.1892534292055866,0.24216392766124673
602,FUN_008224,Cluster_5517,0.3705481206523962,0.01858692794053262
603,FUN_008224,Cluster_1950,0.0968738300597816,0.5520727187222707
604,FUN_008224,Cluster_9380,0.09370098058921168,0.5652285120132066
605,FUN_008224,Cluster_12087,-0.09854200770001517,0.5452142521038259
606,FUN_008224,Cluster_9786,0.03623162335319618,0.8243486318308796
607,FUN_008224,Cluster_14165,0.14871838090105544,0.3597407210433694
608,FUN_008224,Cluster_14692,-0.028752807504721267,0.8602007844349324
609,FUN_008224,Cluster_9512,-0.00171732204227737,0.9916088970756438
610,FUN_008224,Cluster_4752,0.20375456798757133,0.2072827706760803
611,FUN_008224,Cluster_12083,-0.08703688396631905,0.5933211703025528
612,FUN_002829,Cluster_4036,0.4475964328848219,0.003779620031204218
613,FUN_002829,Cluster_13647,-0.08983784846800093,0.5814389375726119
614,FUN_002829,Cluster_1819,0.09053031358619182,0.5785179259966593
615,FUN_002829,Cluster_3226,0.4649680121189464,0.0025034007512944032
616,FUN_002829,Cluster_4754,0.11550247435251663,0.47787881259285536
617,FUN_002829,Cluster_9420,0.2092055528582194,0.1951247121257878
618,FUN_002829,Cluster_17186,0.0801679524203496,0.6229020328119179
619,FUN_002829,Cluster_17173,0.07250351465654588,0.6566104758461265
620,FUN_002829,Cluster_3301,0.2575341895742018,0.10864052633995182
621,FUN_002829,Cluster_5516,0.20180422530366804,0.2117583369587758
622,FUN_002829,Cluster_1832,0.08377675513910388,0.6072840052090119
623,FUN_002829,Cluster_9366,0.1469855349655438,0.36542861115696085
624,FUN_002829,Cluster_1833,0.17603407516552064,0.2772376230822506
625,FUN_002829,Cluster_17245,0.4608121339862297,0.0027680702664832466
626,FUN_002829,Cluster_9532,0.05412933939814139,0.7400919218440157
627,FUN_002829,Cluster_3109,0.10715634213641588,0.5104579052953406
628,FUN_002829,Cluster_9706,0.04376291452831374,0.7885971993117309
629,FUN_002829,Cluster_12081,0.10200970030820912,0.5310886279139765
630,FUN_002829,Cluster_14532,0.29246605037241924,0.0670504257375809
631,FUN_002829,Cluster_11565,-0.02387379879397306,0.8837446047699303
632,FUN_002829,Cluster_1951,0.2968128406969598,0.06290800846781659
633,FUN_002829,Cluster_16354,0.402496598974457,0.010029267632973527
634,FUN_002829,Cluster_2500,0.2784590049110619,0.0818797611772692
635,FUN_002829,Cluster_1865,0.1567214026123401,0.3341704510517575
636,FUN_002829,Cluster_17623,0.14223655071102873,0.38129068200475025
637,FUN_002829,Cluster_14633,0.29716738369017415,0.06257930076923147
638,FUN_002829,Cluster_14605,0.19518371577548438,0.22744916199455548
639,FUN_002829,Cluster_15097,0.4098167356620744,0.00863471853302515
640,FUN_002829,Cluster_2372,0.25705120736109577,0.10932835444962938
641,FUN_002829,Cluster_4034,0.14870076274325814,0.3597982808474819
642,FUN_002829,Cluster_13327,-0.1369087006451452,0.39956044664713575
643,FUN_002829,Cluster_14146,0.22517512883421742,0.162416898032683
644,FUN_002829,Cluster_2746,0.3857622632886997,0.01395580391099566
645,FUN_002829,Cluster_5685,0.007729349116195989,0.9622460621841084
646,FUN_002829,Cluster_5603,0.041187464395616026,0.8007788969383128
647,FUN_002829,Cluster_10452,0.2760367559563824,0.08468495911189335
648,FUN_002829,Cluster_3227,0.26461875468616397,0.09892476406575999
649,FUN_002829,Cluster_4026,0.07579168314492088,0.6420617069256189
650,FUN_002829,Cluster_17192,0.021982111171886306,0.8929007264190343
651,FUN_002829,Cluster_1836,0.23399090623189053,0.14616178766633242
652,FUN_002829,Cluster_14610,0.2746613668042001,0.08631067869175055
653,FUN_002829,Cluster_5517,0.12274588091381967,0.4505151908454021
654,FUN_002829,Cluster_1950,0.03444212176786274,0.8328980696078716
655,FUN_002829,Cluster_9380,0.08494182268553482,0.6022779597915026
656,FUN_002829,Cluster_12087,0.12330508344833827,0.4484387357068984
657,FUN_002829,Cluster_9786,0.1413517446567736,0.38429019009093485
658,FUN_002829,Cluster_14165,0.08148691085232905,0.6171745122795379
659,FUN_002829,Cluster_14692,0.07480565395589649,0.6464109620601889
660,FUN_002829,Cluster_9512,0.22759848004372912,0.15782366156071714
661,FUN_002829,Cluster_4752,-0.09869453717765475,0.5445891816288893
662,FUN_002829,Cluster_12083,0.12243652613874878,0.45166614208025907
